Batch_len,AVG_DELAY_0,AVG_DELAY_1000,AVG_DELAY_10000,AVG_DELAY_20000,AVG_DELAY_30000,AVG_DELAY_40000,AVG_DELAY_50000,AVG_DELAY_60000,AVG_DELAY_70000,Model,Dataset
10027,0.5048933596780509,0.5042820653756134,0.5042766375711992,0.5040315443487507,0.5032304910358906,0.502923115937169,0.5029728161623706,0.5027474170832724,0.5028236339293388,HT,HYPER_f
10017,0.47979417852797,0.4801022786389258,0.4788159247156522,0.4781187674841042,0.4781395024921022,0.4772299888100618,0.4771864079667223,0.476618731548061,0.4759937128884385,HT,HYPER_f
9938,0.4792734764397974,0.4799211343701263,0.4786321033782501,0.476754174281758,0.4768251780864529,0.476620134589047,0.4753591607988882,0.4751175804314306,0.4746544339838625,HT,HYPER_f
10024,0.4976874661673511,0.4977907612853276,0.495335656311672,0.4940569743393711,0.4916733707522062,0.491415454338578,0.491038269125535,0.490269518772935,0.4901948255885424,HT,HYPER_f
9850,0.4956029193348731,0.4961309367363114,0.4952452816875352,0.4921220147145294,0.4906190947095981,0.4893157703526277,0.4887653423239343,0.4884004375026797,0.4875704196435904,HT,HYPER_f
9986,0.5074262897496282,0.5070370630930868,0.5054978626760668,0.5048232527536154,0.502708850078324,0.5010321143085531,0.5004166667499333,0.5002300040595297,0.5000880638406158,HT,HYPER_f
9998,0.4981441846690732,0.4988117474986209,0.4975329856007872,0.4951127932103929,0.4941897791371415,0.4927069727305971,0.4909884530774181,0.4895967894520997,0.4889599780739286,HT,HYPER_f
9965,0.4927359797521025,0.4920287177168709,0.4911897365702914,0.4902501077975808,0.488108392574077,0.4866118273375456,0.4847077957296605,0.4837285099803151,0.4826569198198286,HT,HYPER_f
9921,0.4849515724838973,0.4853693493363954,0.4817591165697382,0.4803868289426835,0.4787591475595139,0.4773732871477232,0.4758029498431692,0.4739677738447766,0.4725748155635947,HT,HYPER_f
9923,0.4679375597361263,0.4659359731786327,0.4629319444515752,0.459028686786748,0.4580135152365166,0.4565817345024774,0.4549873674080131,0.4534392717908492,0.4515139636460419,HT,HYPER_f
9974,0.469437827828137,0.4713519766318499,0.4688520115948096,0.4650148504072585,0.4608357261841204,0.4597087239607046,0.4584631735485389,0.4573825680925186,0.456926634903533,HT,HYPER_f
10035,0.4401570192947438,0.4358597490539733,0.434761506258068,0.4315863865218281,0.427708671310618,0.4237664175859629,0.4224455292715466,0.421440523445461,0.4201884214135241,HT,HYPER_f
10080,0.4366727785405317,0.4382656091549166,0.4343760347839751,0.4324737093315391,0.4299012998436592,0.4259503187082642,0.4220521798334342,0.4198772227862429,0.4182354400419165,HT,HYPER_f
9890,0.4365915458502468,0.4378533660927324,0.4341101293824236,0.4299742431411152,0.4281213333278113,0.4255739286638162,0.421112562470691,0.4175281352194952,0.4162287197248364,HT,HYPER_f
10185,0.448384300039762,0.4491584044692398,0.4456498456826963,0.4421277582931001,0.4375694800506546,0.4358483726018247,0.4329414885703377,0.4292061735077532,0.4253859531084426,HT,HYPER_f
10154,0.4391040563076547,0.4377457219155374,0.4354037718441848,0.4312735981169981,0.4275547955447055,0.4231733265505135,0.4216913377858059,0.4186236936351317,0.4151114605459616,HT,HYPER_f
9904,0.426302757123052,0.4269644067334942,0.4232248416745406,0.4200142662666254,0.415980328430044,0.4131729306865656,0.4088080651582942,0.4072410779033535,0.404571181866414,HT,HYPER_f
9959,0.4643329004573429,0.4638327092353499,0.4632010560663007,0.4602472004188158,0.4573965232911461,0.4533982341981119,0.4508449610148499,0.4474413970118002,0.4459324228962492,HT,HYPER_f
9890,0.4611671855859535,0.4619619219280477,0.4598589024628501,0.4580809103839672,0.4551142749821157,0.452541672791142,0.4485692827011465,0.4450348897992309,0.4417354897749587,HT,HYPER_f
10101,0.4640733932293719,0.463954848907953,0.4628442050153994,0.4607773349191663,0.4588744141651636,0.4557752118957967,0.4530187825348801,0.4495854507921041,0.4465244741768527,HT,HYPER_f
10108,0.4623465241106547,0.4617786025004682,0.459769368101668,0.4581181108944581,0.4560132098380822,0.4539816516330381,0.4514116781747538,0.4487336249721882,0.4453590813557453,HT,HYPER_f
10199,0.4754066562750895,0.4783351257600992,0.4751047180178698,0.4724888751246353,0.4706716603358301,0.4684666405225693,0.4661646222808593,0.4631167581538003,0.4600290575126682,HT,HYPER_f
9982,0.4746527278181309,0.4720869413827714,0.4686045133480833,0.4647019918999284,0.4623153148425596,0.4603040762353721,0.4581046683802423,0.4558264763825978,0.4525240421857552,HT,HYPER_f
9911,0.4675827238063575,0.4678907501640776,0.4642898060388931,0.4597384137290732,0.4554331050421755,0.4527694439995525,0.4509231228422743,0.4486030484952044,0.4462263423368412,HT,HYPER_f
9929,0.5075606659696347,0.5065363602503488,0.5033680143667753,0.4997785463404797,0.4959783987401779,0.4915903567367204,0.48922849825173,0.4872348029268036,0.4853171753249957,HT,HYPER_f
9998,0.9015993823869832,0.9016513622881884,0.9018340796283768,0.9017849977526284,0.9018379815502192,0.9018476428234352,0.901832139239704,0.9018109091638502,0.9018279349902232,r_TabSRA,HYPER_f
10050,0.9238816603658568,0.918071139223832,0.8555316109602468,0.8554941570169962,0.8554436290156561,0.8555142691675726,0.855524150419617,0.8554930096129514,0.8554711120477917,r_TabSRA,HYPER_f
10103,0.9116784881187155,0.9177825115497638,0.8909517766856049,0.8231054123204093,0.8231173693378417,0.8229943133258462,0.8230382404864189,0.8230524892148829,0.8230542842975154,r_TabSRA,HYPER_f
9927,0.9404353656751254,0.9355644691332338,0.9132220704730736,0.8878922854072374,0.8213433073691259,0.821248286343029,0.8211922868128152,0.821364013863882,0.8214168346770966,r_TabSRA,HYPER_f
10133,0.9262674681708596,0.9256519160738904,0.9168294879933468,0.9060629438030852,0.8970102937023101,0.8474829138155751,0.8474974728147171,0.8472862243849587,0.8473256012098577,r_TabSRA,HYPER_f
10011,0.908884428164597,0.9082944024428244,0.8999114884486905,0.8836927509744764,0.8866451510049437,0.853832845145592,0.8051732352065838,0.8053280137656041,0.8051794399227237,r_TabSRA,HYPER_f
9959,0.9051980226969608,0.9010512372215612,0.8731827204476724,0.8652816896503801,0.8520000891315704,0.86299868855689,0.8294482043550764,0.795550896564392,0.7955569107235474,r_TabSRA,HYPER_f
9972,0.9073845661106942,0.9067281454722214,0.8601680205172221,0.8121234010762626,0.8167387131750935,0.8245878817462744,0.8195275762483942,0.7971838109444348,0.737776907593561,r_TabSRA,HYPER_f
10075,0.900968269758518,0.9020499619449036,0.8564422756788935,0.8252734360393761,0.7767886822560006,0.7827748467434118,0.793438291307957,0.8056057415772553,0.7640669979939723,r_TabSRA,HYPER_f
10030,0.9058286346398374,0.9042057401554028,0.878282032313958,0.8646841653352926,0.8638522798317194,0.8037198349721502,0.8154927845633494,0.8128636542586005,0.8228216124216442,r_TabSRA,HYPER_f
10063,0.9313126604963898,0.9189519214190268,0.877559913078764,0.8777260095277488,0.8970614620332908,0.9074529376114956,0.8470228597063728,0.8489736383497248,0.843518253769814,r_TabSRA,HYPER_f
9942,0.9002732565518117,0.9042792106585732,0.8867268996621493,0.870458747837901,0.8882850007564758,0.9088507807921132,0.9026117291810092,0.8716788228637068,0.8617969069002733,r_TabSRA,HYPER_f
9841,0.9012877411635508,0.8944354474620809,0.859364525678217,0.8410615876522284,0.8219552160610507,0.849738213829336,0.8570390534556316,0.8869246553235215,0.8722022171514325,r_TabSRA,HYPER_f
9862,0.915262828227066,0.9100922602037994,0.9168837518501038,0.9045287413260904,0.8690277846400037,0.8403624329778964,0.8823349217209295,0.902694674361492,0.892733818803157,r_TabSRA,HYPER_f
10116,0.9084555158105684,0.9071005178941182,0.8586432000783852,0.909651376539804,0.9234420749612684,0.90650127941232,0.8811598793320748,0.8976614942944203,0.9019750613251268,r_TabSRA,HYPER_f
10227,0.9281738640089274,0.9227477804165088,0.8897668369958098,0.8364566912445123,0.8776206477255548,0.909729019687696,0.9046228543542516,0.8712342339908499,0.8651387170019383,r_TabSRA,HYPER_f
10063,0.9245085675489232,0.921047322222621,0.9019848374294532,0.8655018045281596,0.8136156798699206,0.8374601705743087,0.8780153158367696,0.8778444017884874,0.8410199216303346,r_TabSRA,HYPER_f
9969,0.935188578310576,0.9310231942049269,0.9137111000904018,0.8772878493544247,0.8678942576808092,0.826123445566022,0.8346618624541112,0.8823444149832443,0.8759476802985288,r_TabSRA,HYPER_f
10181,0.9382551039067126,0.935147728518205,0.9247960258868568,0.9008953847175956,0.876901166108168,0.8686210083623348,0.8197010837376844,0.8304329917597415,0.8807569527180212,r_TabSRA,HYPER_f
10036,0.929534676552835,0.9309262135220888,0.9129988915512514,0.8956713784815952,0.8683827191900622,0.842556016299061,0.8660816680261012,0.8170731801813981,0.8245455253058365,r_TabSRA,HYPER_f
9925,0.9235085741905088,0.9249603729791444,0.9169967410428032,0.8904413357172443,0.8866122239154797,0.8670199680021516,0.8763415742087212,0.8923406089835013,0.8603403182663345,r_TabSRA,HYPER_f
10149,0.9340745611003192,0.9281288692982022,0.9003211261232142,0.889745438948981,0.8814019757851047,0.8669785485784838,0.8577525951054504,0.8760620888662229,0.8994460867335339,r_TabSRA,HYPER_f
9995,0.9367322930805976,0.9312377723551974,0.9098539631336696,0.8829631579321214,0.8632750363611978,0.8587170163400122,0.8328577242595923,0.8406252230404526,0.8515907200509254,r_TabSRA,HYPER_f
9844,0.9447379022669232,0.9444199445076432,0.9309171577659148,0.9100478718381392,0.8953960462201416,0.8780233343572736,0.8873293582814537,0.8671506764755998,0.8633274727616611,r_TabSRA,HYPER_f
10078,0.9270791387421108,0.9235984579712516,0.9181544145690138,0.90978220901876,0.8798921517797674,0.892357976044836,0.8988037058087204,0.9055694346319778,0.8889772591554086,r_TabSRA,HYPER_f
10066,0.9435328619197486,0.9368268474072496,0.9237494901172896,0.9185300153029082,0.9170676377236898,0.8939548603697367,0.88116630829868,0.8740106615098368,0.8809762951266987,r_TabSRA,HYPER_f
10023,0.9310864531007615,0.9370580181787822,0.930320498002514,0.9147918975144624,0.9073699485913964,0.921366509353603,0.8848507101500368,0.8592242927977377,0.8650200495147475,r_TabSRA,HYPER_f
9967,0.9290383907640544,0.9315883383591989,0.9193472413437428,0.9073002272225156,0.8694021374524463,0.8701041014756656,0.8867915235262482,0.8698244108832344,0.8299193744662556,r_TabSRA,HYPER_f
10161,0.9390879578671752,0.9350111114060556,0.915411622389864,0.9098973699276636,0.8879184333945634,0.853498940598951,0.8576459911849422,0.8668453216527711,0.8447798123291326,r_TabSRA,HYPER_f
10037,0.9347780955886762,0.9367830713501606,0.9351354475785996,0.9203766577509168,0.9150935607330346,0.8984242377102181,0.8637774025737959,0.878703106622537,0.88346318610015,r_TabSRA,HYPER_f
9881,0.9356284791516188,0.9401888245052852,0.9223179542393952,0.9263579764339892,0.9114443425727868,0.9063089749046266,0.8799671326676547,0.8729575368900729,0.8810055247411087,r_TabSRA,HYPER_f
10008,0.9356752450658838,0.9337018049515036,0.918007997109344,0.8830630103999094,0.9007843316153816,0.9051452589168872,0.906011229713725,0.8891662240363419,0.8871207802117979,r_TabSRA,HYPER_f
9965,0.9332300538533514,0.9333173500187076,0.9310056388019536,0.9150081919708836,0.8905345327337775,0.8984221093437177,0.8916669219809585,0.8806515746937776,0.8662251128626581,r_TabSRA,HYPER_f
9976,0.9379064307247772,0.9309565502151668,0.9169868750884882,0.9249042732185896,0.9070182860903492,0.876796557685953,0.8804017083760346,0.8642042018288838,0.8666461822691705,r_TabSRA,HYPER_f
9906,0.9413990501034458,0.9395519696194092,0.9335445847963372,0.9273116935589474,0.9215716602180356,0.9066614258869176,0.8740866435889201,0.8895991881135089,0.8711920680445769,r_TabSRA,HYPER_f
10169,0.9384691140174558,0.9381421545239668,0.9387403433856838,0.9382281569984752,0.9227587007352,0.9257465150690944,0.9120708250508052,0.8710504997766212,0.8898852791599975,r_TabSRA,HYPER_f
10153,0.9286792498955212,0.933634887434926,0.914321969341198,0.9273111651725384,0.9321194774655768,0.9132841572818464,0.9236756645114704,0.901370422130518,0.8755538929201805,r_TabSRA,HYPER_f
10026,0.9138998319151171,0.9138133373047465,0.9011134375814722,0.9011074025174372,0.9099775989453605,0.9161870533101664,0.9050130445631384,0.9087919762064798,0.8810682369852378,r_TabSRA,HYPER_f
9999,0.9256917722962884,0.9146840938792814,0.8867161466675209,0.8760780873552301,0.8529370597449935,0.8786353967366293,0.8830888273951288,0.8932766798921127,0.8909622784263783,r_TabSRA,HYPER_f
10051,0.9393248156033126,0.9313396141060925,0.9172582022451784,0.894062355567849,0.8659892475519618,0.8638263555453186,0.8755228826521252,0.8798865778674152,0.8819204014433029,r_TabSRA,HYPER_f
10054,0.9397350687505224,0.940516776902213,0.9158223497073544,0.8978872189892168,0.8830972400233795,0.8494660643503809,0.8381466992032087,0.8383985823519927,0.8608081092440858,r_TabSRA,HYPER_f
9993,0.941893423786495,0.93933667938327,0.9245479041925828,0.896718574965593,0.8753896191156295,0.8723912360457865,0.8500982569854101,0.82248592429281,0.8473713736305082,r_TabSRA,HYPER_f
9854,0.9295549898939331,0.938687515587928,0.9370969157576938,0.918604833003436,0.8947300689322756,0.8766487107538744,0.8776454603052564,0.8518920747295968,0.83206254180602,r_TabSRA,HYPER_f
9950,0.9221529558224988,0.9221142543091184,0.9142426499796118,0.9030449991013184,0.8842580269319531,0.8831232786981166,0.8630077521843573,0.8591243448137127,0.8293506972072577,r_TabSRA,HYPER_f
10195,0.9255924656179272,0.9215611468143248,0.8970848952819911,0.8951406613503532,0.8851626560097667,0.8684149236414807,0.8625644457001573,0.85461769114215,0.8385066305619411,r_TabSRA,HYPER_f
9913,0.9379565699836528,0.9365019242325444,0.9233441230202786,0.8965186974528775,0.8875692379148296,0.8873547810067726,0.873980074154832,0.8635487930702701,0.8466373379846004,r_TabSRA,HYPER_f
10056,0.927894999297454,0.9297218248382262,0.918067263681592,0.9028761166245988,0.8967689762472153,0.8744806117939137,0.848647373341367,0.8536890011443561,0.8450026959779647,r_TabSRA,HYPER_f
10016,0.9169985599712688,0.9193551562233316,0.8822048051660788,0.8756112321645079,0.8546120417106788,0.8639044668906126,0.8283689219354479,0.8073593150075585,0.7966927159663462,r_TabSRA,HYPER_f
10015,0.9381865132064336,0.9324858959597814,0.8949495334243924,0.8437885135478003,0.8327573299202824,0.8258999921529763,0.8404062833641918,0.8028098610565594,0.785344035703628,r_TabSRA,HYPER_f
10018,0.92788933880085,0.9289344604229658,0.9031623429720812,0.8655759313986211,0.8146700424097758,0.8030127010722812,0.7673336023125961,0.7868698585728985,0.7714195080852273,r_TabSRA,HYPER_f
10048,0.923234193710074,0.9187134036234128,0.9099426773217684,0.8904375065714606,0.8514013432639507,0.7970951275332298,0.7889919591790252,0.7723984392301115,0.8085153137763006,r_TabSRA,HYPER_f
9956,0.9092996446333708,0.9200013560511788,0.9093726566934384,0.8835593932108396,0.861282740951946,0.825164210745605,0.7888623403965968,0.7786627769350477,0.7700906415503925,r_TabSRA,HYPER_f
9857,0.921624218791045,0.9182989101960056,0.8727736369803532,0.8883828332471548,0.8623592565263936,0.8221358080987656,0.7809634081402823,0.7447779092037948,0.7386378122076039,r_TabSRA,HYPER_f
9959,0.9283156017212087,0.9217404090691486,0.8872927853294876,0.8365650503873919,0.8675247206864737,0.8426791485587217,0.7867563011672377,0.7349140470752833,0.693360347467118,r_TabSRA,HYPER_f
9910,0.9238163769001552,0.9090942679948536,0.8899787585997544,0.836606003158213,0.820270774914892,0.8394017511319452,0.7956400284380919,0.7646207193305683,0.686420382184628,r_TabSRA,HYPER_f
9974,0.9373467126046312,0.9310720060097164,0.8888290486372115,0.8263791559923761,0.8375010645570231,0.7995037697272105,0.8321353604623029,0.8016826834352451,0.7271408233695437,r_TabSRA,HYPER_f
9763,0.9283047779873156,0.9256740642474204,0.9007511452438696,0.8449227001278705,0.7896310595461582,0.7700054711079132,0.7695442074826663,0.7863643649435919,0.7462296972529473,r_TabSRA,HYPER_f
10022,0.9293120021575488,0.9276172331370642,0.9216717591702296,0.9194817101073314,0.8993524210702665,0.8413600002457989,0.8140412951571732,0.757925437432946,0.8147161909936487,r_TabSRA,HYPER_f
10063,0.9386993934882956,0.9341112081029777,0.9048242353322932,0.8996840038248537,0.9049436379333116,0.8983015388558735,0.8681855630124411,0.8234850272356521,0.7845157641908457,r_TabSRA,HYPER_f
9896,0.9178396996277534,0.9090058496967816,0.9118036368396212,0.894452820833612,0.8945945897607159,0.907079807747929,0.8804308373857433,0.8393730968277372,0.82541511366917,r_TabSRA,HYPER_f
10010,0.9331888649119646,0.9318376602122806,0.8961163127323544,0.8982708770054303,0.8734288707985897,0.8925747098021077,0.9003228564319254,0.8906338779878036,0.8439941443337469,r_TabSRA,HYPER_f
9875,0.93117053481332,0.9249365951406344,0.9120347001879948,0.8906976860604041,0.889043202829752,0.8642974888796302,0.891365634726475,0.8876829235221181,0.8726711663434217,r_TabSRA,HYPER_f
9982,0.9394766361563662,0.9349253090377704,0.9024367311698496,0.8957656881820588,0.8665158064982788,0.8658582526241584,0.8695942752214812,0.8945501941442808,0.8931629178829062,r_TabSRA,HYPER_f
9763,0.9340018496800492,0.9366576424612908,0.929047045604804,0.9045063448021974,0.8741366197885497,0.841607379597419,0.8472312679141619,0.8459682027206327,0.8829008434271592,r_TabSRA,HYPER_f
9971,0.9445718099840796,0.9418591812097552,0.9219239801077156,0.9165786748200964,0.8895257338992537,0.858642837317152,0.8361167956017177,0.826301624406452,0.8135997515007531,r_TabSRA,HYPER_f
10027,0.9362790723028488,0.9318871482948724,0.9243454696497954,0.9008424848755382,0.8994382100352537,0.8583092084602417,0.8512081309658782,0.801738780203308,0.8022997367103734,r_TabSRA,HYPER_f
10017,0.9444507143252376,0.9429010411090482,0.9305082546501552,0.9184410540492997,0.8939691045762386,0.8975918539107509,0.8906403780198705,0.856496127996893,0.7861482983472884,r_TabSRA,HYPER_f
9938,0.9433835294712344,0.9428645309796148,0.9290733549424922,0.9114177671877162,0.9027741745406568,0.8712456077542827,0.8795727465926055,0.8678548871648183,0.8475083031658754,r_TabSRA,HYPER_f
10024,0.9304372871232912,0.9272393379840986,0.9212520276259482,0.907896834731697,0.8831538873783791,0.8799085585546584,0.8309141337220882,0.8399431310711982,0.8443835716581535,r_TabSRA,HYPER_f
9850,0.9392580453319398,0.9379996062704016,0.9046089844147774,0.8909864444707053,0.8759608441251913,0.8639050248350879,0.8512261332957466,0.8151454870543923,0.8070166297117516,r_TabSRA,HYPER_f
9986,0.9315764696953828,0.9299366033973664,0.9211947000802322,0.8975432765280102,0.8940832210486142,0.8672713629096722,0.8701715168208467,0.8566009986498999,0.8199593062022452,r_TabSRA,HYPER_f
9998,0.9450427015215668,0.942134854320288,0.9311362390265157,0.9212574522898946,0.8859586245875011,0.8879339125198211,0.8715985451069674,0.8578080024548764,0.8339496637966365,r_TabSRA,HYPER_f
9965,0.9374667473592048,0.9372762299037508,0.9345029686677416,0.926848319856943,0.9167003969497304,0.8668993447841611,0.8720514059667854,0.8604091032658466,0.8357760206826533,r_TabSRA,HYPER_f
9921,0.9437115682698402,0.939806229691128,0.9242429368007772,0.9122243323187028,0.9168008146321976,0.8985948617527566,0.8604858882738224,0.8536364814574509,0.8310633171536832,r_TabSRA,HYPER_f
9923,0.9462739688984974,0.9438249252039206,0.93276111366396,0.9146726806210288,0.898432724931177,0.904963655484332,0.8886230524963308,0.8497414958054399,0.8461456318545464,r_TabSRA,HYPER_f
9974,0.9341305927029768,0.9352628728640344,0.9264785139984628,0.9174020027499415,0.8961214373778523,0.8813383642456346,0.8752179864110242,0.8632819402062143,0.8270446640664513,r_TabSRA,HYPER_f
10035,0.9343065312161746,0.933303246365266,0.9259219354250344,0.9140756347881162,0.9027747827575316,0.8797771652425596,0.8850742170419819,0.8730419064894663,0.8548148745843781,r_TabSRA,HYPER_f
10080,0.944296794956966,0.9395730153480106,0.9258956368496546,0.9148449250783788,0.9086430052744952,0.8866453150519569,0.8801673119336728,0.8752094977064098,0.8656279144956414,r_TabSRA,HYPER_f
9890,0.9423450095650806,0.9404812641571098,0.9325666238692302,0.9135817521077538,0.9024318647592274,0.893101126808992,0.8744531152822699,0.8476579877308528,0.8583495105837295,r_TabSRA,HYPER_f
10185,0.9351240869357657,0.9375976142831184,0.933285946244408,0.9204944985952992,0.8976170279768455,0.8869621544675538,0.8768150519561254,0.863550051071151,0.8341009319311128,r_TabSRA,HYPER_f
10154,0.9474321170835208,0.9467935220085356,0.9363729174762956,0.9320472844719836,0.9152824777851668,0.8861872224773091,0.8731196953644842,0.8706537657255967,0.853119527502852,r_TabSRA,HYPER_f
9904,0.940242636912983,0.9392585383225944,0.9315234254002712,0.9092972165321906,0.9071364356028112,0.8940462973442194,0.8477658131080239,0.848254966122144,0.839786849153272,r_TabSRA,HYPER_f
9959,0.9367951313550096,0.9371960772841336,0.9398340223698884,0.9353634876567296,0.9097377297811432,0.9084780294149296,0.8983887874976066,0.8686229449574824,0.8686541501752891,r_TabSRA,HYPER_f
9890,0.9430724520604956,0.9435668686310252,0.9238158622560836,0.9316710268003854,0.9286352316451608,0.9060332426142468,0.9030720830178964,0.8830209800925355,0.8575041346574508,r_TabSRA,HYPER_f
10101,0.94162014118968,0.9417128951168005,0.9285719124225622,0.9242855802640614,0.918617705195635,0.9085924515375124,0.8872590228330027,0.8784809510775806,0.8492966672959239,r_TabSRA,HYPER_f
10108,0.9349619715549696,0.936660203342764,0.9230113511353136,0.917099307897996,0.9085543595288976,0.9107263136691548,0.8970325222203701,0.8564023436343069,0.8601696639394072,r_TabSRA,HYPER_f
10199,0.9377777078750612,0.9360104252599384,0.919491864930194,0.8983674431070517,0.8990572092987197,0.8833582295884984,0.896169965755228,0.8820224147833451,0.8505267225368882,r_TabSRA,HYPER_f
9982,0.939777791891378,0.9351364803567792,0.9313131946277352,0.909470196911956,0.8925550471093942,0.8773773819818825,0.8838085939999312,0.8831406670979072,0.8631065065200909,r_TabSRA,HYPER_f
9911,0.9475836799696896,0.942221181534938,0.917188094773136,0.9208744540434516,0.8927299309890491,0.875992486252841,0.8733773561791669,0.8703458655626075,0.8747967174246978,r_TabSRA,HYPER_f
9929,0.9377228809149666,0.935418636341494,0.9325390636677128,0.918496770314256,0.9145117241822164,0.901322170656278,0.8746511873497897,0.8665479219973098,0.8536875237192294,r_TabSRA,HYPER_f
9998,0.8992273233727626,0.8993539120505503,0.8995389838637279,0.899490037624459,0.899544910318242,0.8995559332813521,0.8995393678989859,0.8995164362811421,0.8995355462577652,u_TabSRA,HYPER_f
10050,0.9264293180297368,0.9218927812070722,0.8524191285269657,0.8523821013466534,0.8523307016578074,0.8523977981852409,0.8524104672133058,0.8523846874141525,0.8523585836601321,u_TabSRA,HYPER_f
10103,0.9223965306148044,0.9195757907718656,0.8997224527234412,0.8190753001377681,0.8190929906284237,0.8189660616848705,0.8190121746703121,0.8190307709014087,0.8190324305032445,u_TabSRA,HYPER_f
9927,0.9402903293577554,0.9367141343964196,0.92628165613942,0.900420417013842,0.8176817494526054,0.8176117132329321,0.8175616251391156,0.8177104360416095,0.8177609266554418,u_TabSRA,HYPER_f
10133,0.9253420278353192,0.9267382856070556,0.9206916290284438,0.9230332266680282,0.9116347054591968,0.8416523908439231,0.8416399277727209,0.8414782626432569,0.8415174553407655,u_TabSRA,HYPER_f
10011,0.9074086034983398,0.9060333840765448,0.8886835335395787,0.8781748362054304,0.8879800579541306,0.8587239566408698,0.7980441806775348,0.7981859611683524,0.798045155706306,u_TabSRA,HYPER_f
9959,0.909632193726334,0.902799715361994,0.8677032245669953,0.8605103636440189,0.8538615403476217,0.8505424300114984,0.8378345128565541,0.7930295189008809,0.7930218137276869,u_TabSRA,HYPER_f
9972,0.9126340590971832,0.8887296898343735,0.8565945294219824,0.8167398486783014,0.8047703825937127,0.8103238982511296,0.8135171030460263,0.7903119284884423,0.7346487839738776,u_TabSRA,HYPER_f
10075,0.8949040671656731,0.8910362674284857,0.8425376508087274,0.8166199101216416,0.7687730906016388,0.769513514939523,0.7626584152232745,0.7755243544263365,0.7708877542609958,u_TabSRA,HYPER_f
10030,0.9061493833004552,0.8987626139522634,0.8714495450075282,0.84387147897853,0.8559283568664603,0.7907233416793947,0.7872406107846037,0.7774703641272485,0.8024111990675133,u_TabSRA,HYPER_f
10063,0.9276930509136716,0.91945236689335,0.8788266283806119,0.8839453757509581,0.8948017772459336,0.9025365664644058,0.8409862047643002,0.8244081640479788,0.8189515909052281,u_TabSRA,HYPER_f
9942,0.90700960805034,0.9002667772208783,0.892704428820857,0.8736925608087281,0.8886257881592883,0.9045236882870628,0.9011956912276824,0.866694199782143,0.8496394783066821,u_TabSRA,HYPER_f
9841,0.9066818060313148,0.9055006212781064,0.86436668286282,0.8367711722764388,0.8353547208388389,0.8489387820117065,0.8646990843810464,0.8782006770561521,0.8633227506401071,u_TabSRA,HYPER_f
9862,0.9100259731755982,0.9117041546974624,0.9179449762837596,0.9052725416867128,0.8784026755776286,0.8597233714283413,0.8880046150345763,0.9097589797283154,0.8914845148347375,u_TabSRA,HYPER_f
10116,0.9154163635755228,0.9086452956832416,0.8637071306960851,0.909024507049496,0.9221368612250626,0.9064720677380368,0.8750594033494513,0.9032008945537556,0.9055761797328724,u_TabSRA,HYPER_f
10227,0.9310717568921528,0.9218009696156632,0.8889896203179477,0.8299689157834879,0.8746702278802241,0.9118783363477748,0.9069209895013902,0.8732841170146308,0.8819400480891715,u_TabSRA,HYPER_f
10063,0.9237204096130224,0.9262570139860976,0.890460529381862,0.860192240170636,0.7937381317544958,0.8236544375936339,0.8837814954664338,0.8707362986082896,0.8330481606962755,u_TabSRA,HYPER_f
9969,0.9356886133301346,0.933280627069504,0.905398730062898,0.8870679717711731,0.8522018717002735,0.7983474615630293,0.8177159850229935,0.8847125376517557,0.8764998755705932,u_TabSRA,HYPER_f
10181,0.9319853530017054,0.934392520119508,0.923445217300702,0.8846401555787063,0.8720878261296738,0.8483941389479241,0.7985336206341801,0.8176387946672296,0.867914914087776,u_TabSRA,HYPER_f
10036,0.9251713010795208,0.9275123603017834,0.9058155839779868,0.8800920345540719,0.8522595454661571,0.8340330520241839,0.8425151916802611,0.806124181003377,0.8068842497330316,u_TabSRA,HYPER_f
9925,0.9188940472128804,0.92010642313408,0.9061140192805184,0.8776252857373209,0.8648449759357753,0.8404152798625162,0.8589055222429391,0.8821798663654153,0.8548537629251429,u_TabSRA,HYPER_f
10149,0.9354433579990696,0.9269036393498996,0.8797307518262332,0.8734356787568013,0.857296746855036,0.8390102448746584,0.8365118869708923,0.8670792394791715,0.8975374706745627,u_TabSRA,HYPER_f
9995,0.9314179950109512,0.9312683414672036,0.9091901286904388,0.8678203111620078,0.8450227478744852,0.8262966861375163,0.8172768698145848,0.8193795863249438,0.8468381638981406,u_TabSRA,HYPER_f
9844,0.9435389993645374,0.9436405776156164,0.9294789663041064,0.8923455763711832,0.8778110991912558,0.8646738927602221,0.8517362792301901,0.8504169887139543,0.8521315882763977,u_TabSRA,HYPER_f
10078,0.9219672317745996,0.9182789472692744,0.90614244350856,0.9045801871396372,0.8767945980741112,0.8634630207219365,0.8734537816196464,0.8854152352604614,0.8856774482439005,u_TabSRA,HYPER_f
10066,0.9412906501437002,0.9369149106277844,0.9136038235638082,0.9003825707482668,0.9098615180397738,0.8764370971691438,0.8499460057332607,0.8526887977659449,0.8619133670160697,u_TabSRA,HYPER_f
10023,0.935156710380042,0.937341517069976,0.9263969703338092,0.8998706946695059,0.8976231245029074,0.9104644883994598,0.8665613840108192,0.8445084168129713,0.8503699589612304,u_TabSRA,HYPER_f
9967,0.9211196312966224,0.9284763715244174,0.9164545697830848,0.8969639628750248,0.8573722211528176,0.8236605432681381,0.8761482461738194,0.8334521556874498,0.7957410968787979,u_TabSRA,HYPER_f
